province,province_2nd,regency_city,regency_city_2nd,found_id,province_aliases,province_aliases_2nd,regency_city_aliases,regency_city_aliases_2nd,lat,long
Daerah Khusus Ibukota Jakarta,Daerah Khusus Ibukota Jakarta,Kota Jakarta Pusat,Kota Jakarta Pusat,TRUE,"Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, DKI Jakarta","Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta","Kota Jakarta Pusat, Kota Jakarta Pusat, Kota Jakarta Pusat, Kota Jakarta Pusat, Kota Jakarta Pusat, Central Jakarta, Central Jakarta City, Kota Jakarta Pusat","Kota Jakarta Pusat, Kota Jakarta Pusat, Kota Jakarta Pusat, Kota Jakarta Pusat, Kota Jakarta Pusat",-6.17701565,106.8387601
Daerah Khusus Ibukota Jakarta,Daerah Khusus Ibukota Jakarta,Kabupaten Administrasi Kepulauan Seribu,Kabupaten Administrasi Kepulauan Seribu,TRUE,"Jakarta, Jakarta, Daerah Khusus Ibukota Jakarta, Jakarta, Jakarta, DKI Jakarta","Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta","Kepulauan Seribu Regency, Kepulauan Seribu Regency, Kabupaten Administrasi Kepulauan Seribu, Kepulauan Seribu Regency, Kepulauan Seribu Regency, Kabupaten Kepulauan Seribu","Kabupaten Administrasi Kepulauan Seribu, Kabupaten Administrasi Kepulauan Seribu, Kabupaten Administrasi Kepulauan Seribu, Kabupaten Administrasi Kepulauan Seribu, Kabupaten Administrasi Kepulauan Seribu",-5.654209157,106.5676068
Daerah Khusus Ibukota Jakarta,Daerah Khusus Ibukota Jakarta,Kota Jakarta Barat,Kota Jakarta Barat,TRUE,"Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, DKI Jakarta","Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta","Kota Jakarta Barat, Kota Jakarta Barat, Kota Jakarta Barat, Kota Jakarta Barat, Kota Jakarta Barat, West Jakarta, West Jakarta City, Kotara Jakarta Barat","Kota Jakarta Barat, Kota Jakarta Barat, Kota Jakarta Barat, Kota Jakarta Barat, Kota Jakarta Barat",-6.143684973,106.7358667
Daerah Khusus Ibukota Jakarta,Daerah Khusus Ibukota Jakarta,Kota Jakarta Selatan,Kota Jakarta Selatan,TRUE,"Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, DKI Jakarta","Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta","Kota Jakarta Selatan, Kota Jakarta Selatan, Kota Jakarta Selatan, Kota Jakarta Selatan, Kota Jakarta Selatan, South Jakarta, South Jakarta City, Kota Jakarta Selatan","Kota Jakarta Selatan, Kota Jakarta Selatan, Kota Jakarta Selatan, Kota Jakarta Selatan, Kota Jakarta Selatan",-6.264633674,106.8047263
Daerah Khusus Ibukota Jakarta,Daerah Khusus Ibukota Jakarta,Kota Jakarta Timur,Kota Jakarta Timur,TRUE,"Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, DKI Jakarta","Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta","Kota Jakarta Timur, Kota Jakarta Timur, Kota Jakarta Timur, Kota Jakarta Timur, Kota Jakarta Timur, East Jakarta, East Jakarta City, Kota Jakarta Timur","Kota Jakarta Timur, Kota Jakarta Timur, Kota Jakarta Timur, Kota Jakarta Timur, Kota Jakarta Timur",-6.213401007,106.940962
Daerah Khusus Ibukota Jakarta,Daerah Khusus Ibukota Jakarta,Kota Jakarta Utara,Jakarta Utara,FALSE,"Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, DKI Jakarta","Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta","Jakarta Utara, Jakarta Utara, Jakarta Utara, Jakarta Utara, Jakarta Utara, North Jakarta, North Jakarta City, Kota Jakarta Utara","Jakarta Utara, Jakarta Utara, Jakarta Utara, Jakarta Utara, Jakarta Utara",-6.116904962,106.8917495
Jawa Tengah,Jawa Tengah,Kabupaten Banjarnegara,Kabupaten Banjarnegara,TRUE,"Jawa Tengah, Jawa Tengah, Central Java, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Banjarnegara, Kabupaten Banjarnegara, Banjarnegara, Banjarnegara, Banjarnegara","Kabupaten Banjarnegara, Kabupaten Banjarnegara, Kabupaten Banjarnegara, Kabupaten Banjarnegara, Kabupaten Banjarnegara",-7.3794,109.6163
Jawa Tengah,Jawa Tengah,Kabupaten Banyumas,Kabupaten Banyumas,TRUE,"Jawa Tengah, Jawa Tengah, Central Java, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Banyumas, Kabupaten Banyumas, Banyumas Regency, Banyumas Regency, Banyumas Regency","Kabupaten Banyumas, Kabupaten Banyumas, Kabupaten Banyumas, Kabupaten Banyumas, Kabupaten Banyumas",-7.4832,109.1404
Jawa Tengah,Jawa Tengah,Kabupaten Batang,Kabupaten Batang,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Batang, Kabupatén Batang, Kabupaten Batang, Kabupaten Batang, Batang Regency","Kabupaten Batang, Kabupatén Batang, Kabupaten Batang, Kabupaten Batang, Kabupaten Batang",-7.0392,109.9021
Jawa Tengah,Jawa Tengah,Kabupaten Blora,Kabupaten Blora,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Blora, Kabupaten Blora, Kabupaten Blora, Blora Regency, Blora Regency","Kabupaten Blora, Kabupaten Blora, Kabupaten Blora, Kabupaten Blora, Kabupaten Blora",-7.0122,111.3799
Jawa Tengah,Jawa Tengah,Kabupaten Boyolali,Kabupaten Boyolali,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Boyolali, Kabupaten Boyolali, Kabupaten Boyolali, Kabupaten Boyolali, Boyolali Regency","Kabupaten Boyolali, Kabupaten Boyolali, Kabupaten Boyolali, Kabupaten Boyolali, Kabupaten Boyolali",-7.4318,110.6884
Jawa Tengah,Jawa Tengah,Kabupaten Brebes,Kabupaten Brebes,TRUE,"Jawa Tengah, Jawa Tengah, Central Java, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Brebes, Kabupaten Brebes, Brebes Regency, Brebes Regency, Brebes Regency","Kabupaten Brebes, Kabupaten Brebes, Kabupaten Brebes, Kabupaten Brebes, Kabupaten Brebes",-6.9592,108.9027
Jawa Tengah,Jawa Tengah,Kabupaten Cilacap,Kabupaten Cilacap,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Cilacap, Kabupaten Cilacap, Kabupaten Cilacap, Cilacap Regency, Cilacap Regency","Kabupaten Cilacap, Kabupaten Cilacap, Kabupaten Cilacap, Kabupaten Cilacap, Kabupaten Cilacap",-7.6178,108.9027
Jawa Tengah,Jawa Tengah,Kabupaten Demak,Kabupaten Demak,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Demak, Kabupaten Demak, Kabupaten Demak, Kabupaten Demak, Demak Regency","Kabupaten Demak, Kabupaten Demak, Kabupaten Demak, Kabupaten Demak, Kabupaten Demak",-6.9239,110.6646
Jawa Tengah,Jawa Tengah,Kabupaten Grobogan,Kabupaten Grobogan,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Grobogan, Kabupaten Grobogan, Kabupaten Grobogan, Kabupaten Grobogan, Grobogan Regency","Kabupaten Grobogan, Kabupaten Grobogan, Kabupaten Grobogan, Kabupaten Grobogan, Kabupaten Grobogan",-7.1542,110.9507
Jawa Tengah,Jawa Tengah,Kabupaten Jepara,Kabupaten Jepara,TRUE,"Jawa Tengah, Central Java, Jawa Tengah, Jawa Tengah, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Jepara, Jepara Regency, Kabupaten Jepara, Kabupaten Jepara, Jepara Regency","Kabupaten Jepara, Kabupaten Jepara, Kabupaten Jepara, Kabupaten Jepara, Kabupaten Jepara",-6.5827,110.6787
Jawa Tengah,Jawa Tengah,Kabupaten Karanganyar,Kabupaten Karanganyar,TRUE,"Jawa Tengah, Jawa Tengah, Central Java, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Karanganyar, Kabupaten Karanganyar, Karanganyar Regency, Karanganyar Regency, Karanganyar Regency","Kabupaten Karanganyar, Kabupaten Karanganyar, Kabupaten Karanganyar, Kabupaten Karanganyar, Kabupaten Karanganyar",-7.6387,111.046
Jawa Tengah,Jawa Tengah,Kabupaten Kebumen,Kabupaten Kebumen,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Kebumen, Kabupaten Kebumen, Kabupaten Kebumen, Kabupaten Kebumen, Kebumen Regency","Kabupaten Kebumen, Kabupaten Kebumen, Kabupaten Kebumen, Kabupaten Kebumen, Kabupaten Kebumen",-7.6681,109.6525
Jawa Tengah,Jawa Tengah,Kabupaten Kendal,Kabupaten Kendal,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Kendal, Kabupaten Kendal, Kabupaten Kendal, Kendal Regency, Kendal Regency","Kabupaten Kendal, Kabupaten Kendal, Kabupaten Kendal, Kabupaten Kendal, Kabupaten Kendal",-7.0265,110.1879
Jawa Tengah,Jawa Tengah,Kabupaten Klaten,Kabupaten Klaten,TRUE,"Jawa Tengah, Central Java, Jawa Tengah, Jawa Tengah, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Klaten, Klaten Regency, Kabupaten Klaten, Kabupaten Klaten, Klaten Regency","Kabupaten Klaten, Kabupaten Klaten, Kabupaten Klaten, Kabupaten Klaten, Kabupaten Klaten",-7.6579,110.6646
Jawa Tengah,Jawa Tengah,Kabupaten Kudus,Kabupaten Kudus,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Kudus, Kabupaten Kudus, Kabupaten Kudus, Kabupaten Kudus, Kudus Regency","Kabupaten Kudus, Kabupaten Kudus, Kabupaten Kudus, Kabupaten Kudus, Kabupaten Kudus",-6.7726,110.8791
Jawa Tengah,Jawa Tengah,Kabupaten Magelang,Kabupaten Magelang,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Magelang, Kabupaten Magelang, Kabupaten Magelang, Magelang Regency, Magelang Regency","Kabupaten Magelang, Kabupaten Magelang, Kabupaten Magelang, Kabupaten Magelang, Kabupaten Magelang",-7.4305,110.2832
Jawa Tengah,Jawa Tengah,Kabupaten Pati,Kabupaten Pati,TRUE,"Jawa Tengah, Central Java, Jawa Tengah, Jawa Tengah, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Pati, Pati Regency, Kabupaten Pati, Kabupaten Pati, Pati Regency","Kabupaten Pati, Kabupaten Pati, Kabupaten Pati, Kabupaten Pati, Kabupaten Pati",-6.745,111.046
Jawa Tengah,Jawa Tengah,Kabupaten Pekalongan,Kabupaten Pekalongan,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Pekalongan, Kabupaten Pekalongan, Kabupaten Pekalongan, Kabupaten Pekalongan, Pekalongan Regency","Kabupaten Pekalongan, Kabupaten Pekalongan, Kabupaten Pekalongan, Kabupaten Pekalongan, Kabupaten Pekalongan",-7.0517,109.6163
Jawa Tengah,Jawa Tengah,Kabupaten Pemalang,Kabupaten Pemalang,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Pemalang, Kabupaten Pemalang, Kabupaten Pemalang, Pemalang Regency, Pemalang Regency","Kabupaten Pemalang, Kabupaten Pemalang, Kabupaten Pemalang, Kabupaten Pemalang, Kabupaten Pemalang",-7.0599,109.4259
Jawa Tengah,Jawa Tengah,Kabupaten Purbalingga,Kabupaten Purbalingga,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Purbalingga, Kabupaten Purbalingga, Kabupaten Purbalingga, Kabupaten Purbalingga, Purbalingga Regency","Kabupaten Purbalingga, Kabupaten Purbalingga, Kabupaten Purbalingga, Kabupaten Purbalingga, Kabupaten Purbalingga",-7.3059,109.4259
Jawa Tengah,Jawa Tengah,Kabupaten Purworejo,Kabupaten Purworejo,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Purworejo, Kabupaten Purworejo, Kabupaten Purworejo, Kabupaten Purworejo, Kabupaten Purworejo","Kabupaten Purworejo, Kabupaten Purworejo, Kabupaten Purworejo, Kabupaten Purworejo, Kabupaten Purworejo",-7.6965,109.9989
Jawa Tengah,Jawa Tengah,Kabupaten Rembang,Kabupaten Rembang,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Rembang, Kabupaten Rembang, Kabupaten Rembang, Kabupaten Rembang, Rembang Regency","Kabupaten Rembang, Kabupaten Rembang, Kabupaten Rembang, Kabupaten Rembang, Kabupaten Rembang",-6.8082,111.4276
Jawa Tengah,Jawa Tengah,Kabupaten Semarang,Kabupaten Semarang,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Semarang, Kabupaten Semarang, Kabupaten Semarang, Kabupaten Semarang, Semarang Regency","Kabupaten Semarang, Kabupaten Semarang, Kabupaten Semarang, Kabupaten Semarang, Kabupaten Semarang",-7.1765,110.4739
Jawa Tengah,Jawa Tengah,Kabupaten Sragen,Kabupaten Sragen,TRUE,"Jawa Tengah, Jawa Tengah, Central Java, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Sragen, Kabupaten Sragen, Sragen Regency, Sragen Regency, Sragen Regency","Kabupaten Sragen, Kabupaten Sragen, Kabupaten Sragen, Kabupaten Sragen, Kabupaten Sragen",-7.4303,111.0092
Jawa Tengah,Jawa Tengah,Kabupaten Sukoharjo,Kabupaten Sukoharjo,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Sukoharjo, Kabupaten Sukoharjo, Kabupaten Sukoharjo, Sukoharjo Regency, Sukoharjo Regency","Kabupaten Sukoharjo, Kabupaten Sukoharjo, Kabupaten Sukoharjo, Kabupaten Sukoharjo, Kabupaten Sukoharjo",-7.6484,110.8553
Jawa Tengah,Jawa Tengah,Kabupaten Tegal,Kota Tegal,TRUE,"Central Java, Jawa Tengah, Central Java, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Tegal City, Kota Tegal, Tegal City, Tegal City, Tegal City, Tegal Regency","Kota Tegal, Kota Tegal, Kota Tegal, Kota Tegal, Kota Tegal",-6.8588,109.1048
Jawa Tengah,Jawa Tengah,Kabupaten Temanggung,Kabupaten Temanggung,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Temanggung, Kabupaten Temanggung, Kabupaten Temanggung, Kabupaten Temanggung, Temanggung Regency","Kabupaten Temanggung, Kabupaten Temanggung, Kabupaten Temanggung, Kabupaten Temanggung, Kabupaten Temanggung",-7.2749,110.0892
Jawa Tengah,Jawa Tengah,Kabupaten Wonogiri,Kabupaten Wonogiri,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Wonogiri, Kabupaten Wonogiri, Kabupaten Wonogiri, Wonogiri Regency, Wonogiri Regency","Kabupaten Wonogiri, Kabupaten Wonogiri, Kabupaten Wonogiri, Kabupaten Wonogiri, Kabupaten Wonogiri",-7.8846,111.046
Jawa Tengah,Jawa Tengah,Kabupaten Wonosobo,Kabupaten Wonosobo,TRUE,"Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kabupaten Wonosobo, Kabupaten Wonosobo, Kabupaten Wonosobo, Kabupaten Wonosobo, Kabupaten Wonosobo","Kabupaten Wonosobo, Kabupaten Wonosobo, Kabupaten Wonosobo, Kabupaten Wonosobo, Kabupaten Wonosobo",-7.3632,109.9002
Jawa Tengah,Jawa Tengah,Kota Magelang,Kota Magelang,TRUE,"Jawa Tengah, Central Java, Central Java, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kota Magelang, Magelang City, Magelang City, Magelang City, Magelang City","Kota Magelang, Kota Magelang, Kota Magelang, Kota Magelang, Kota Magelang",-7.4797,110.2177
Jawa Tengah,Jawa Tengah,Kota Pekalongan,Kota Pekalongan,TRUE,"Central Java, Central Java, Central Java, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Pekalongan City, Pekalongan City, Pekalongan Regency, Pekalongan City, Pekalongan City","Kota Pekalongan, Kota Pekalongan, Kabupaten Pekalongan, Kota Pekalongan, Kota Pekalongan",-6.8898,109.6746
Jawa Tengah,Jawa Tengah,Kota Salatiga,Kota Salatiga,TRUE,"Jawa Tengah, Central Java, Central Java, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Kota Salatiga, Salatiga City, Salatiga City, Salatiga City, Salatiga City","Kota Salatiga, Kota Salatiga, Kota Salatiga, Kota Salatiga, Kota Salatiga",-7.3305,110.5084
Jawa Tengah,Jawa Tengah,Kota Semarang,Kota Semarang,TRUE,"Central Java, Jawa Tengah, Jawa Tengah, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Semarang City, Kota Semarang, Kota Semarang, Semarang City, Semarang City","Kota Semarang, Kota Semarang, Kota Semarang, Kota Semarang, Kota Semarang",-7.0051,110.4381
Jawa Tengah,Jawa Tengah,Kota Surakarta,Kota Surakarta,TRUE,"Central Java, Central Java, Central Java, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Surakarta City, Surakarta City, Surakarta City, Surakarta City, Surakarta City","Kota Surakarta, Kota Surakarta, Kota Surakarta, Kota Surakarta, Kota Surakarta",-7.5755,110.8243
Jawa Tengah,Jawa Tengah,Kota Tegal,Kota Tegal,TRUE,"Central Java, Central Java, Central Java, Central Java, Central Java","Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah, Jawa Tengah","Tegal City, Tegal City, Tegal City, Tegal City, Tegal City","Kota Tegal, Kota Tegal, Kota Tegal, Kota Tegal, Kota Tegal",-6.8797,109.1256
Daerah Istimewa Yogyakarta,Daerah Istimewa Yogyakarta,Kabupaten Bantul,Kabupaten Bantul,TRUE,"Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Special Region of Yogyakarta","Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta","Kabupaten Bantul, Kabupaten Bantul, Kabupaten Bantul, Kabupaten Bantul, Bantul Regency","Kabupaten Bantul, Kabupaten Bantul, Kabupaten Bantul, Kabupaten Bantul, Kabupaten Bantul",-7.919,110.3785
Daerah Istimewa Yogyakarta,Daerah Istimewa Yogyakarta,Kabupaten Gunung Kidul,Kabupaten Gunung Kidul,TRUE,"Daerah Istimewa Yogyakarta, Special Region of Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Special Region of Yogyakarta","Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta","Kabupaten Gunung Kidul, Gunung Kidul Regency, Kabupaten Gunung Kidul, Kabupaten Gunung Kidul, Gunung Kidul Regency","Kabupaten Gunung Kidul, Kabupaten Gunung Kidul, Kabupaten Gunung Kidul, Kabupaten Gunung Kidul, Kabupaten Gunung Kidul",-8.0305,110.6169
Daerah Istimewa Yogyakarta,Daerah Istimewa Yogyakarta,Kabupaten Kulon Progo,Kabupaten Kulon Progo,TRUE,"Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Special Region of Yogyakarta, Special Region of Yogyakarta","Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta","Kabupaten Kulon Progo, Kabupaten Kulon Progo, Kabupaten Kulon Progo, Kulon Progo Regency, Kulon Progo Regency","Kabupaten Kulon Progo, Kabupaten Kulon Progo, Kabupaten Kulon Progo, Kabupaten Kulon Progo, Kabupaten Kulon Progo",-7.8267,110.1641
Daerah Istimewa Yogyakarta,Daerah Istimewa Yogyakarta,Kabupaten Sleman,Kabupaten Sleman,TRUE,"Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Special Region of Yogyakarta","Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta","Kabupaten Sleman, Kabupaten Sleman, Kabupaten Sleman, Kabupaten Sleman, Sleman Regency","Kabupaten Sleman, Kabupaten Sleman, Kabupaten Sleman, Kabupaten Sleman, Kabupaten Sleman",-7.7325,110.4024
Daerah Istimewa Yogyakarta,Daerah Istimewa Yogyakarta,Kota Yogyakarta,Kota Yogyakarta,TRUE,"Special Region of Yogyakarta, Special Region of Yogyakarta, Special Region of Yogyakarta, Special Region of Yogyakarta, Special Region of Yogyakarta","Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta, Daerah Istimewa Yogyakarta","Yogyakarta City, Yogyakarta City, Yogyakarta City, Yogyakarta City, Yogyakarta City","Kota Yogyakarta, Kota Yogyakarta, Kota Yogyakarta, Kota Yogyakarta, Kota Yogyakarta",-7.7956,110.3695
